certification_name,vendor,area,level,aliases
Databricks Certified Data Engineer Associate,Databricks,Data Engineering,Associate,databricks certified data engineer associate
Databricks Certified Data Engineer Professional,Databricks,Data Engineering,Professional,databricks certified data engineer professional
Databricks Certified Data Analyst Associate,Databricks,Data Analytics,Associate,databricks certified data analyst associate
Databricks Certified Machine Learning Associate,Databricks,Machine Learning,Associate,databricks certified machine learning associate
Databricks Certified Machine Learning Professional,Databricks,Machine Learning,Professional,databricks certified machine learning professional
Databricks Certified Generative AI Engineer Associate,Databricks,Generative AI,Associate,databricks certified generative ai engineer associate
Databricks Certified Associate Developer for Apache Spark,Databricks,Apache Spark,Associate,databricks certified associate developer for apache spark
Microsoft Certified: Azure Data Fundamentals,Microsoft,Data,Fundamentals,microsoft certified azure data fundamentals
Microsoft Certified: Power BI Data Analyst Associate,Microsoft,Data Analytics,Associate,microsoft certified power bi data analyst associate
Microsoft Certified: Fabric Data Engineer Associate,Microsoft,Data Engineering,Associate,microsoft certified fabric data engineer associate
Microsoft Certified: Fabric Analytics Engineer Associate,Microsoft,Data Analytics,Associate,microsoft certified fabric analytics engineer associate
Microsoft Certified: Azure Database Administrator Associate,Microsoft,Database Administration,Associate,microsoft certified azure database administrator associate
Microsoft Certified: Azure Data Scientist Associate,Microsoft,Data Science,Associate,microsoft certified azure data scientist associate
Microsoft Certified: Azure Databricks Data Engineer Associate (beta),Microsoft,Data Engineering,Associate,microsoft certified azure databricks data engineer associate
AWS Certified Data Engineer - Associate,AWS,Data Engineering,Associate,aws certified data engineer associate
AWS Certified Machine Learning Engineer - Associate,AWS,Machine Learning,Associate,aws certified machine learning engineer associate
SnowPro Associate: Platform Certification,Snowflake,Platform,Associate,snowpro associate platform certification
SnowPro Core Certification,Snowflake,Platform,Core,snowpro core certification
SnowPro Advanced: Architect,Snowflake,Architecture,Advanced,snowpro advanced architect
SnowPro Advanced: Security Engineer,Snowflake,Security,Advanced,snowpro advanced security engineer
SnowPro Advanced: Data Engineer,Snowflake,Data Engineering,Advanced,snowpro advanced data engineer
SnowPro Advanced: Data Scientist,Snowflake,Data Science,Advanced,snowpro advanced data scientist
SnowPro Advanced: Administrator,Snowflake,Administration,Advanced,snowpro advanced administrator
SnowPro Advanced: Data Analyst,Snowflake,Data Analytics,Advanced,snowpro advanced data analyst
dbt Analytics Engineering Certification Exam,dbt Labs,Analytics Engineering,Professional,dbt analytics engineering certification exam|dbt analytics engineering certification|dbt certified developer
dbt Architect Certification Exam,dbt Labs,Cloud Architecture,Professional,dbt architect certification exam|dbt cloud architect certification
Google Cloud Certified - Cloud Digital Leader,Google Cloud,Cloud,Foundational,google cloud certified cloud digital leader
Google Cloud Certified - Generative AI Leader,Google Cloud,Generative AI,Foundational,google cloud certified generative ai leader
Google Cloud Certified - Associate Cloud Engineer,Google Cloud,Cloud,Associate,google cloud certified associate cloud engineer
Google Cloud Certified - Associate Google Workspace Administrator,Google Cloud,Workspace,Associate,google cloud certified associate google workspace administrator
Google Cloud Certified - Associate Data Practitioner,Google Cloud,Data,Associate,google cloud certified associate data practitioner
Google Cloud Certified - Professional Cloud Architect,Google Cloud,Cloud Architecture,Professional,google cloud certified professional cloud architect
Google Cloud Certified - Professional Cloud Database Engineer,Google Cloud,Database Engineering,Professional,google cloud certified professional cloud database engineer
Google Cloud Certified - Professional Cloud Developer,Google Cloud,Cloud Development,Professional,google cloud certified professional cloud developer
Google Cloud Certified - Professional Data Engineer,Google Cloud,Data Engineering,Professional,google cloud certified professional data engineer
Google Cloud Certified - Professional Cloud DevOps Engineer,Google Cloud,DevOps,Professional,google cloud certified professional cloud devops engineer
Google Cloud Certified - Professional Cloud Security Engineer,Google Cloud,Security,Professional,google cloud certified professional cloud security engineer
Google Cloud Certified - Professional Cloud Network Engineer,Google Cloud,Networking,Professional,google cloud certified professional cloud network engineer
Google Cloud Certified - Professional Machine Learning Engineer,Google Cloud,Machine Learning,Professional,google cloud certified professional machine learning engineer
Google Cloud Certified - Professional Security Operations Engineer,Google Cloud,Security Operations,Professional,google cloud certified professional security operations engineer
Certified Data Vault 2.1 Practitioner (CDVP2.1),DataVaultAlliance,Data Architecture,Professional,certified data vault 2.1 practitioner|cdvp2.1
